WIND,SOLAR,HYDRO
0.280625,0.159272727,0.280625
0.30575,0.161,0.30575
0.3445,0.171181818,0.3445
0.379,0.184818182,0.379
0.39825,0.190090909,0.39825
0.404,0.145545455,0.404
0.455125,0.065454545,0.455125
0.532375,0.001181818,0.532375
0.585625,0,0.585625
0.606125,0,0.606125
0.603,0,0.603
0.587625,0,0.587625
0.5685,0,0.5685
0.543125,0,0.543125
0.523375,0,0.523375
0.49575,0,0.49575
0.4535,0,0.4535
0.420875,0,0.420875
0.391875,0,0.391875
0.38,0,0.38
0.363625,0,0.363625
0.3515,0,0.3515
0.3225,0.034363636,0.3225
0.266625,0.204909091,0.266625
0.194,0.322818182,0.194
0.137875,0.357090909,0.137875
0.10375,0.366454545,0.10375
0.089,0.346727273,0.089
0.096,0.295272727,0.096
0.11775,0.191909091,0.11775
0.21325,0.057818182,0.21325
0.399375,0.001363636,0.399375
0.5155,0,0.5155
0.58925,0,0.58925
0.67825,0,0.67825
0.73,0,0.73
0.768375,0,0.768375
0.823375,0,0.823375
0.8775,0,0.8775
0.88875,0,0.88875
0.917875,0,0.917875
0.933875,0,0.933875
0.945,0,0.945
0.963375,0,0.963375
0.95125,0,0.95125
0.9215,0,0.9215
0.926625,0.018727273,0.926625
0.930375,0.115181818,0.930375
0.88825,0.129909091,0.88825
0.874875,0.102818182,0.874875
0.89,0.111363636,0.89
0.909625,0.093818182,0.909625
0.925625,0.104,0.925625
0.983,0.092454545,0.983
0.992875,0.050909091,0.992875
0.994,0.001272727,0.994
0.993375,0,0.993375
0.990375,0,0.990375
0.9835,0,0.9835
0.961375,0,0.961375
0.91925,0,0.91925
0.85025,0,0.85025
0.7745,0,0.7745
0.65925,0,0.65925
0.600375,0,0.600375
0.541375,0,0.541375
0.502,0,0.502
0.483,0,0.483
0.436,0,0.436
0.412125,0,0.412125
0.397,0.037454545,0.397
0.355875,0.229454545,0.355875
0.3445,0.346545455,0.3445
0.250625,0.381727273,0.250625
0.192875,0.400181818,0.192875
0.16125,0.403181818,0.16125
0.15,0.360090909,0.15
0.154625,0.252454545,0.154625
0.147875,0.093,0.147875
0.235125,0.000818182,0.235125
0.2895,0,0.2895
0.392,0,0.392
0.435875,0,0.435875
0.4495,0,0.4495
0.416875,0,0.416875
0.368875,0,0.368875
0.33025,0,0.33025
0.28275,0,0.28275
0.300875,0,0.300875
0.2905,0,0.2905
0.29,0,0.29
0.298375,0,0.298375
0.296125,0,0.296125
0.376,0,0.376
0.38625,0.012454545,0.38625
0.3235,0.090909091,0.3235
0.24175,0.118,0.24175
0.2435,0.117545455,0.2435
0.35375,0.131181818,0.35375
0.463875,0.150545455,0.463875
0.524375,0.135545455,0.524375
0.63925,0.103545455,0.63925
0.761625,0.050181818,0.761625
0.795375,0.001909091,0.795375
0.809125,0,0.809125
0.822,0,0.822
0.85925,0,0.85925
0.86025,0,0.86025
0.83525,0,0.83525
0.8065,0,0.8065
0.810375,0,0.810375
0.822125,0,0.822125
0.827,0,0.827
0.8035,0,0.8035
0.77825,0,0.77825
0.74075,0,0.74075
0.699125,0,0.699125
0.63075,0,0.63075
0.54475,0.026090909,0.54475
0.4305,0.173909091,0.4305
0.301,0.255,0.301
0.255625,0.273454545,0.255625
0.239,0.320636364,0.239
0.229625,0.345090909,0.229625
0.204,0.327272727,0.204
0.168375,0.245272727,0.168375
0.154,0.108181818,0.154
0.297,0.001636364,0.297
0.3875,0,0.3875
0.414,0,0.414
0.447125,0,0.447125
0.49625,0,0.49625
0.497625,0,0.497625
0.486375,0,0.486375
0.521,0,0.521
0.521125,0,0.521125
0.532,0,0.532
0.54175,0,0.54175
0.573625,0,0.573625
0.580125,0,0.580125
0.55775,0,0.55775
0.546625,0,0.546625
0.552625,0.018727273,0.552625
0.506,0.146909091,0.506
0.359125,0.270090909,0.359125
0.3305,0.332727273,0.3305
0.34925,0.348818182,0.34925
0.360875,0.348363636,0.360875
0.35375,0.308,0.35375
0.313,0.227090909,0.313
0.29825,0.098181818,0.29825
0.395375,0.001272727,0.395375
0.432875,0,0.432875
0.390875,0,0.390875
0.35925,0,0.35925
0.343,0,0.343
0.31375,0,0.31375
0.296,0,0.296
0.27225,0,0.27225
0.25475,0,0.25475
0.259375,0,0.259375
0.312875,0,0.312875
0.398875,0,0.398875
0.4415,0,0.4415
0.4545,0,0.4545
0.479375,0,0.479375
0.499125,0.011181818,0.499125
0.52675,0.082181818,0.52675
0.501125,0.110181818,0.501125
0.549875,0.134909091,0.549875
0.62975,0.144181818,0.62975
0.70125,0.205727273,0.70125
0.762125,0.127272727,0.762125
0.795625,0.076545455,0.795625
0.875875,0.019,0.875875
0.903625,0.000545455,0.903625
0.906375,0,0.906375
0.901625,0,0.901625
0.9,0,0.9
0.923125,0,0.923125
0.953625,0,0.953625
0.95,0,0.95
0.948125,0,0.948125
0.951125,0,0.951125
0.951125,0,0.951125
0.962,0,0.962
0.978375,0,0.978375
0.989625,0,0.989625
0.99175,0,0.99175
0.993,0,0.993
0.993375,0.020727273,0.993375
0.989375,0.150909091,0.989375
0.973125,0.223363636,0.973125
0.945125,0.240181818,0.945125
0.927,0.269545455,0.927
0.923875,0.275454545,0.923875
0.91625,0.253909091,0.91625
0.89175,0.190454545,0.89175
0.90075,0.089454545,0.90075
0.89375,0.001363636,0.89375
0.885875,0,0.885875
0.868875,0,0.868875
0.85725,0,0.85725
0.839,0,0.839
0.817125,0,0.817125
0.767875,0,0.767875
0.73625,0,0.73625
0.748625,0,0.748625
0.734625,0,0.734625
0.711375,0,0.711375
0.665875,0,0.665875
0.66925,0,0.66925
0.675625,0,0.675625
0.652125,0,0.652125
0.628875,0.024454545,0.628875
0.639375,0.178454545,0.639375
0.579375,0.258727273,0.579375
0.512625,0.261636364,0.512625
0.49675,0.297090909,0.49675
0.490125,0.277181818,0.490125
0.488625,0.248,0.488625
0.493375,0.190727273,0.493375
0.518,0.08,0.518
0.47525,0.000636364,0.47525
0.465375,0,0.465375
0.518125,0,0.518125
0.551,0,0.551
0.541625,0,0.541625
0.522875,0,0.522875
0.481625,0,0.481625
0.46,0,0.46
0.44325,0,0.44325
0.429625,0,0.429625
0.441625,0,0.441625
0.44875,0,0.44875
0.448875,0,0.448875
0.485625,0,0.485625
0.488625,0,0.488625
0.45575,0.025909091,0.45575
0.55375,0.187727273,0.55375
0.485,0.278272727,0.485
0.376125,0.314363636,0.376125
0.33975,0.386090909,0.33975
0.345625,0.401181818,0.345625
0.32875,0.357818182,0.32875
0.33275,0.256818182,0.33275
0.357625,0.094090909,0.357625
0.298125,0.000636364,0.298125
0.36175,0,0.36175
0.42775,0,0.42775
0.461125,0,0.461125
0.50025,0,0.50025
0.504125,0,0.504125
0.489375,0,0.489375
0.4815,0,0.4815
0.34675,0,0.34675
0.295,0,0.295
0.290625,0,0.290625
0.336125,0,0.336125
0.34225,0,0.34225
0.414,0,0.414
0.508125,0,0.508125
0.475125,0.003636364,0.475125
0.483875,0.077363636,0.483875
0.477,0.143363636,0.477
0.50525,0.101454545,0.50525
0.5395,0.079636364,0.5395
0.54275,0.066545455,0.54275
0.57275,0.075818182,0.57275
0.625125,0.091090909,0.625125
0.715,0.035545455,0.715
0.772,0.001727273,0.772
0.7905,0,0.7905
0.779875,0,0.779875
0.753375,0,0.753375
0.72475,0,0.72475
0.684875,0,0.684875
0.667625,0,0.667625
0.63375,0,0.63375
0.607875,0,0.607875
0.5635,0,0.5635
0.536625,0,0.536625
0.515375,0,0.515375
0.519375,0,0.519375
0.5515,0,0.5515
0.58775,0,0.58775
0.61175,0.000272727,0.61175
0.599625,0.048454545,0.599625
0.566625,0.123181818,0.566625
0.511875,0.121272727,0.511875
0.479875,0.123454545,0.479875
0.476,0.137454545,0.476
0.513625,0.128,0.513625
0.584625,0.099363636,0.584625
0.699375,0.040545455,0.699375
0.792,0.001818182,0.792
0.791125,0,0.791125
0.761125,0,0.761125
0.718875,0,0.718875
0.679,0,0.679
0.67175,0,0.67175
0.676625,0,0.676625
0.66725,0,0.66725
0.64725,0,0.64725
0.624625,0,0.624625
0.60325,0,0.60325
0.60475,0,0.60475
0.628375,0,0.628375
0.651,0,0.651
0.655625,0,0.655625
0.65275,0.008090909,0.65275
0.60825,0.135818182,0.60825
0.559375,0.291909091,0.559375
0.534625,0.360363636,0.534625
0.576,0.408454545,0.576
0.60925,0.431090909,0.60925
0.623,0.388272727,0.623
0.60125,0.287181818,0.60125
0.598625,0.130272727,0.598625
0.640125,0.007909091,0.640125
0.671,0,0.671
0.669125,0,0.669125
0.659,0,0.659
0.63825,0,0.63825
0.608125,0,0.608125
0.577625,0,0.577625
0.562875,0,0.562875
0.516125,0,0.516125
0.481875,0,0.481875
0.451,0,0.451
0.397875,0,0.397875
0.38075,0,0.38075
0.35575,0,0.35575
0.365625,0,0.365625
0.3915,0.005363636,0.3915
0.39625,0.130545455,0.39625
0.324,0.266636364,0.324
0.289,0.297909091,0.289
0.2885,0.287909091,0.2885
0.268,0.278636364,0.268
0.264125,0.230272727,0.264125
0.255375,0.148363636,0.255375
0.302875,0.060363636,0.302875
0.39625,0.001272727,0.39625
0.46275,0,0.46275
0.4865,0,0.4865
0.5065,0,0.5065
0.5225,0,0.5225
0.4935,0,0.4935
0.50675,0,0.50675
0.53625,0,0.53625
0.557125,0,0.557125
0.572125,0,0.572125
0.562125,0,0.562125
0.5695,0,0.5695
0.603375,0,0.603375
0.6475,0,0.6475
0.698375,0,0.698375
0.763375,0.003090909,0.763375
0.82275,0.108636364,0.82275
0.8305,0.241636364,0.8305
0.84,0.281,0.84
0.85775,0.296181818,0.85775
0.87125,0.289363636,0.87125
0.891375,0.241,0.891375
0.907,0.169636364,0.907
0.9315,0.076272727,0.9315
0.942125,0.002818182,0.942125
0.92775,0,0.92775
0.908125,0,0.908125
0.87875,0,0.87875
0.83675,0,0.83675
0.7665,0,0.7665
0.670875,0,0.670875
0.63725,0,0.63725
0.592,0,0.592
0.539625,0,0.539625
0.454875,0,0.454875
0.417375,0,0.417375
0.376625,0,0.376625
0.330125,0,0.330125
0.341,0,0.341
0.390875,0.003636364,0.390875
0.32525,0.107727273,0.32525
0.3155,0.210636364,0.3155
0.30475,0.180636364,0.30475
0.358375,0.157727273,0.358375
0.378,0.152727273,0.378
0.441625,0.144,0.441625
0.56325,0.109636364,0.56325
0.658875,0.046090909,0.658875
0.751875,0.001454545,0.751875
0.765875,0,0.765875
0.752,0,0.752
0.695125,0,0.695125
0.67225,0,0.67225
0.684375,0,0.684375
0.676875,0,0.676875
0.675,0,0.675
0.646125,0,0.646125
0.627875,0,0.627875
0.592625,0,0.592625
0.563625,0,0.563625
0.582875,0,0.582875
0.587875,0,0.587875
0.5665,0,0.5665
0.507,0.005818182,0.507
0.434625,0.131909091,0.434625
0.365375,0.286363636,0.365375
0.3245,0.333545455,0.3245
0.312375,0.366818182,0.312375
0.314,0.367909091,0.314
0.324375,0.328545455,0.324375
0.3325,0.240454545,0.3325
0.32725,0.104727273,0.32725
0.318875,0.005818182,0.318875
0.3735,0,0.3735
0.3675,0,0.3675
0.356625,0,0.356625
0.374375,0,0.374375
0.382375,0,0.382375
0.438625,0,0.438625
0.466375,0,0.466375
0.48975,0,0.48975
0.49925,0,0.49925
0.5215,0,0.5215
0.52175,0,0.52175
0.49675,0,0.49675
0.506375,0,0.506375
0.530375,0,0.530375
0.573125,0.008454545,0.573125
0.562,0.154636364,0.562
0.5265,0.317636364,0.5265
0.48925,0.367181818,0.48925
0.516625,0.352454545,0.516625
0.5815,0.312090909,0.5815
0.6405,0.247090909,0.6405
0.735375,0.187272727,0.735375
0.832375,0.077909091,0.832375
0.863375,0.002090909,0.863375
0.869625,0,0.869625
0.878875,0,0.878875
0.892875,0,0.892875
0.9055,0,0.9055
0.913375,0,0.913375
0.91075,0,0.91075
0.903625,0,0.903625
0.89025,0,0.89025
0.874,0,0.874
0.811375,0,0.811375
0.77475,0,0.77475
0.7215,0,0.7215
0.67275,0,0.67275
0.643875,0,0.643875
0.68175,0,0.68175
0.760875,0.034090909,0.760875
0.728375,0.088818182,0.728375
0.68525,0.057545455,0.68525
0.68175,0.036818182,0.68175
0.6735,0.052181818,0.6735
0.643625,0.067181818,0.643625
0.684625,0.049454545,0.684625
0.790875,0.013909091,0.790875
0.885125,0.000454545,0.885125
0.947375,0,0.947375
0.973375,0,0.973375
0.9725,0,0.9725
0.96525,0,0.96525
0.946,0,0.946
0.931625,0,0.931625
0.9285,0,0.9285
0.929625,0,0.929625
0.930125,0,0.930125
0.92825,0,0.92825
0.933375,0,0.933375
0.932875,0,0.932875
0.9205,0,0.9205
0.9085,0,0.9085
0.894,9.09091E-05,0.894
0.8375,0.057363636,0.8375
0.720375,0.129181818,0.720375
0.650375,0.145909091,0.650375
0.632625,0.117,0.632625
0.64875,0.095454545,0.64875
0.6835,0.063727273,0.6835
0.7275,0.049454545,0.7275
0.768625,0.022181818,0.768625
0.82775,0.000454545,0.82775
0.827875,0,0.827875
0.8135,0,0.8135
0.821,0,0.821
0.81425,0,0.81425
0.807375,0,0.807375
0.754375,0,0.754375
0.67675,0,0.67675
0.565125,0,0.565125
0.502875,0,0.502875
0.446375,0,0.446375
0.378,0,0.378
0.340875,0,0.340875
0.332375,0,0.332375
0.34925,0,0.34925
0.358125,0.000363636,0.358125
0.398375,0.075818182,0.398375
0.422375,0.219363636,0.422375
0.447375,0.318636364,0.447375
0.499375,0.337818182,0.499375
0.557125,0.320636364,0.557125
0.6195,0.271727273,0.6195
0.67425,0.164181818,0.67425
0.794,0.071363636,0.794
0.873125,0.002090909,0.873125
0.944875,0,0.944875
0.963875,0,0.963875
0.9785,0,0.9785
0.9895,0,0.9895
0.990125,0,0.990125
0.9715,0,0.9715
0.93525,0,0.93525
0.874375,0,0.874375
0.794875,0,0.794875
0.702625,0,0.702625
0.63175,0,0.63175
0.559125,0,0.559125
0.50675,0,0.50675
0.440625,0,0.440625
0.37825,0.006909091,0.37825
0.359375,0.153181818,0.359375
0.302125,0.318545455,0.302125
0.231875,0.366363636,0.231875
0.145375,0.378,0.145375
0.1085,0.367,0.1085
0.101625,0.315818182,0.101625
0.093875,0.220090909,0.093875
0.080625,0.092181818,0.080625
0.121625,0.002818182,0.121625
0.294,0,0.294
0.401625,0,0.401625
0.492125,0,0.492125
0.54225,0,0.54225
0.587375,0,0.587375
0.614875,0,0.614875
0.65,0,0.65
0.67275,0,0.67275
0.699125,0,0.699125
0.713625,0,0.713625
0.71725,0,0.71725
0.716625,0,0.716625
0.711375,0,0.711375
0.7095,0,0.7095
0.709625,0.000727273,0.709625
0.730125,0.088454545,0.730125
0.62425,0.208909091,0.62425
0.545125,0.198181818,0.545125
0.51275,0.184272727,0.51275
0.46425,0.184454545,0.46425
0.39475,0.168636364,0.39475
0.37375,0.120363636,0.37375
0.485375,0.035272727,0.485375
0.583875,0.000636364,0.583875
0.589875,0,0.589875
0.58325,0,0.58325
0.577125,0,0.577125
0.58875,0,0.58875
0.558375,0,0.558375
0.52225,0,0.52225
0.50975,0,0.50975
0.470125,0,0.470125
0.42275,0,0.42275
0.403625,0,0.403625
0.381375,0,0.381375
0.408125,0,0.408125
0.43425,0,0.43425
0.43425,0,0.43425
0.401875,0,0.401875
0.343875,0.037,0.343875
0.235125,0.103181818,0.235125
0.181625,0.123363636,0.181625
0.17275,0.158454545,0.17275
0.1965,0.116909091,0.1965
0.297375,0.104727273,0.297375
0.42475,0.075454545,0.42475
0.563625,0.016636364,0.563625
0.664625,0.000454545,0.664625
0.734125,0,0.734125
0.823,0,0.823
0.895375,0,0.895375
0.93725,0,0.93725
0.98925,0,0.98925
0.994125,0,0.994125
0.993875,0,0.993875
0.992875,0,0.992875
0.98025,0,0.98025
0.945125,0,0.945125
0.94475,0,0.94475
0.94425,0,0.94425
0.96,0,0.96
0.98675,0,0.98675
0.99325,0.001454545,0.99325
0.992375,0.114545455,0.992375
0.986,0.246545455,0.986
0.98275,0.276,0.98275
0.983125,0.297636364,0.983125
0.985875,0.304181818,0.985875
0.986625,0.252545455,0.986625
0.9865,0.153272727,0.9865
0.987625,0.057636364,0.987625
0.98775,0.001181818,0.98775
0.975625,0,0.975625
0.952875,0,0.952875
0.917125,0,0.917125
0.88425,0,0.88425
0.829,0,0.829
0.77025,0,0.77025
0.71075,0,0.71075
0.653125,0,0.653125
0.567875,0,0.567875
0.464125,0,0.464125
0.363875,0,0.363875
0.271375,0,0.271375
0.201,0,0.201
0.141125,0,0.141125
0.099125,0.001090909,0.099125
0.094625,0.110545455,0.094625
0.066875,0.239,0.066875
0.070625,0.277727273,0.070625
0.0805,0.278636364,0.0805
0.082875,0.299,0.082875
0.081875,0.289636364,0.081875
0.05725,0.240090909,0.05725
0.035625,0.080636364,0.035625
0.05575,0.001909091,0.05575
0.07375,0,0.07375
0.08725,0,0.08725
0.08775,0,0.08775
0.102625,0,0.102625
0.104875,0,0.104875
0.112625,0,0.112625
0.128375,0,0.128375
0.13475,0,0.13475
0.16425,0,0.16425
0.182125,0,0.182125
0.2065,0,0.2065
0.248,0,0.248
0.3115,0,0.3115
0.339125,0,0.339125
0.333625,0,0.333625
0.29875,0.040818182,0.29875
0.317625,0.108636364,0.317625
0.268375,0.095181818,0.268375
0.147625,0.093545455,0.147625
0.09525,0.122909091,0.09525
0.101625,0.122636364,0.101625
0.149125,0.085363636,0.149125
0.22975,0.030363636,0.22975
0.306125,0.000727273,0.306125
0.407125,0,0.407125
0.47475,0,0.47475
0.517875,0,0.517875
0.5445,0,0.5445
0.571875,0,0.571875
0.6105,0,0.6105
0.6345,0,0.6345
0.650125,0,0.650125
0.658375,0,0.658375
0.6785,0,0.6785
0.692625,0,0.692625
0.698,0,0.698
0.720375,0,0.720375
0.742125,0,0.742125
0.753375,0.003818182,0.753375
0.739625,0.124363636,0.739625
0.685375,0.266727273,0.685375
0.675125,0.286,0.675125
0.757,0.27,0.757
0.822,0.252090909,0.822
0.883,0.200454545,0.883
0.94075,0.143363636,0.94075
0.9805,0.058454545,0.9805
0.99225,0.000727273,0.99225
0.99375,0,0.99375
0.994375,0,0.994375
0.9945,0,0.9945
0.9945,0,0.9945
0.9945,0,0.9945
0.992875,0,0.992875
0.98725,0,0.98725
0.97525,0,0.97525
0.95975,0,0.95975
0.94175,0,0.94175
0.92975,0,0.92975
0.91925,0,0.91925
0.900875,0,0.900875
0.875375,0,0.875375
0.8435,0.003181818,0.8435
0.805,0.117545455,0.805
0.757375,0.260545455,0.757375
0.70675,0.306454545,0.70675
0.688625,0.332454545,0.688625
0.67925,0.346090909,0.67925
0.66425,0.301181818,0.66425
0.641375,0.214,0.641375
0.632125,0.089727273,0.632125
0.619,0.001727273,0.619
0.60025,0,0.60025
0.592125,0,0.592125
0.584,0,0.584
0.57225,0,0.57225
0.5605,0,0.5605
0.53975,0,0.53975
0.51375,0,0.51375
0.501875,0,0.501875
0.50025,0,0.50025
0.50925,0,0.50925
0.52525,0,0.52525
0.53925,0,0.53925
0.56,0,0.56
0.567,0,0.567
0.56675,0.005272727,0.56675
0.544875,0.156454545,0.544875
0.483,0.337454545,0.483
0.380625,0.400090909,0.380625
0.300375,0.431818182,0.300375
0.26075,0.438090909,0.26075
0.2495,0.389636364,0.2495
0.250375,0.289727273,0.250375
0.247375,0.130909091,0.247375
0.2815,0.005545455,0.2815
0.341375,0,0.341375
0.365,0,0.365
0.3505,0,0.3505
0.338,0,0.338
0.324125,0,0.324125
0.323375,0,0.323375
0.3375,0,0.3375
0.3335,0,0.3335
0.3465,0,0.3465
0.331125,0,0.331125
0.311875,0,0.311875
0.263,0,0.263
0.221125,0,0.221125
0.22475,0,0.22475
0.23325,0.000363636,0.23325
0.227625,0.081818182,0.227625
0.1455,0.179545455,0.1455
0.090375,0.185545455,0.090375
0.089625,0.185272727,0.089625
0.094875,0.199727273,0.094875
0.09525,0.184363636,0.09525
0.083875,0.141636364,0.083875
0.065875,0.070727273,0.065875
0.12875,0.002727273,0.12875
0.277125,0,0.277125
0.362875,0,0.362875
0.422375,0,0.422375
0.471125,0,0.471125
0.46775,0,0.46775
0.46575,0,0.46575
0.4865,0,0.4865
0.515875,0,0.515875
0.55475,0,0.55475
0.566875,0,0.566875
0.573625,0,0.573625
0.56425,0,0.56425
0.542625,0,0.542625
0.53675,0,0.53675
0.541,0.002818182,0.541
0.54525,0.124636364,0.54525
0.474125,0.263090909,0.474125
0.3625,0.296454545,0.3625
0.367375,0.337636364,0.367375
0.4115,0.352636364,0.4115
0.46425,0.312636364,0.46425
0.512125,0.229545455,0.512125
0.573625,0.105454545,0.573625
0.71075,0.003454545,0.71075
0.793375,0,0.793375
0.794125,0,0.794125
0.777875,0,0.777875
0.77175,0,0.77175
0.7275,0,0.7275
0.69825,0,0.69825
0.7035,0,0.7035
0.68925,0,0.68925
0.680625,0,0.680625
0.679875,0,0.679875
0.686625,0,0.686625
0.68825,0,0.68825
0.68125,0,0.68125
0.687,0,0.687
0.6945,0.002,0.6945
0.681125,0.130454545,0.681125
0.602125,0.303,0.602125
0.499375,0.368090909,0.499375
0.500625,0.393818182,0.500625
0.513875,0.398909091,0.513875
0.52575,0.355,0.52575
0.541625,0.263545455,0.541625
0.66175,0.117,0.66175
0.832625,0.004181818,0.832625
0.8485,0,0.8485
0.806875,0,0.806875
0.784625,0,0.784625
0.763375,0,0.763375
0.740375,0,0.740375
0.7175,0,0.7175
0.6845,0,0.6845
0.657625,0,0.657625
0.64975,0,0.64975
0.60475,0,0.60475
0.561375,0,0.561375
0.5245,0,0.5245
0.501375,0,0.501375
0.48875,0,0.48875
0.45425,0.005090909,0.45425
0.463625,0.15,0.463625
0.3995,0.324727273,0.3995
0.31275,0.380909091,0.31275
0.241375,0.403818182,0.241375
0.189125,0.402090909,0.189125
0.15075,0.343636364,0.15075
0.128375,0.237181818,0.128375
0.12375,0.098,0.12375
0.178125,0.002545455,0.178125
0.2205,0,0.2205
0.23325,0,0.23325
0.257125,0,0.257125
0.253125,0,0.253125
0.26125,0,0.26125
0.282625,0,0.282625
0.295625,0,0.295625
0.292,0,0.292
0.29425,0,0.29425
0.307875,0,0.307875
0.29775,0,0.29775
0.2665,0,0.2665
0.23825,0,0.23825
0.23375,0,0.23375
0.249,0.003545455,0.249
0.261,0.128818182,0.261
0.175125,0.278909091,0.175125
0.13425,0.313,0.13425
0.1245,0.320363636,0.1245
0.08775,0.320545455,0.08775
0.05825,0.280181818,0.05825
0.03875,0.201727273,0.03875
0.062375,0.083090909,0.062375
0.1665,0.002636364,0.1665
0.19525,0,0.19525
0.181625,0,0.181625
0.167875,0,0.167875
0.159125,0,0.159125
0.144625,0,0.144625
0.147,0,0.147
0.14225,0,0.14225
0.149125,0,0.149125
0.135125,0,0.135125
0.133,0,0.133
0.146125,0,0.146125
0.152625,0,0.152625
0.15325,0,0.15325
0.16925,0,0.16925
0.216375,0,0.216375
0.2775,0.056636364,0.2775
0.23425,0.146454545,0.23425
0.21025,0.170272727,0.21025
0.214625,0.185818182,0.214625
0.217875,0.187727273,0.217875
0.236,0.154545455,0.236
0.28125,0.081636364,0.28125
0.42575,0.023,0.42575
0.559875,0.000545455,0.559875
0.65625,0,0.65625
0.700875,0,0.700875
0.731625,0,0.731625
0.732125,0,0.732125
0.725875,0,0.725875
0.730625,0,0.730625
0.745625,0,0.745625
0.746375,0,0.746375
0.749625,0,0.749625
0.730375,0,0.730375
0.69375,0,0.69375
0.66075,0,0.66075
0.68325,0,0.68325
0.706125,0,0.706125
0.724625,0,0.724625
0.71675,0.053727273,0.71675
0.676,0.136818182,0.676
